,Result_UID,num,num_distinct_results,group,act_id,OrganizationID,MLocID,StationDes,MonLocType,HUC12_Name,ELEV_Ft,AU_ID,FishCode,SpawnCode,WaterTypeCode,WaterBodyCode,BacteriaCode,DO_code,ben_use_code,pH_code,DO_SpawnCode,OWRD_Basin,EcoRegion2,EcoRegion3,wqstd_code,Pollu_ID,Calc_Crit,Combine_Result_Cmnts,Combine_Result,Activity_Type,SampleMedia,SampleSubmedia,SampleStartDate,SampleStartTime,chr_uid,Char_Name,Char_Speciation,Sample_Fraction,CASNumber,Result_status,Result_Numeric,IRResultNWQSunit,ActDepthUnit,Result_Depth,act_depth_height,Result_Depth_Unit,Act_Depth_Top,Act_Depth_Top_Unit,Act_Depth_Bottom,Act_Depth_Bottom_Unit,Time_Basis,Statistical_Base,Statistic_N_Value,act_sam_compnt_name,lab_Comments,General_Comments,Analytical_method,QualifierAbbr,QualifierTxt,IDLType,IDLValue,IDLUnit,MDLType,MDLValue,MDLUnit,MRLType,MRLUnit,MRLValue,URLType,URLValue,URLUnit,TribalLand,Result_Operator,Result_Unit,IRWQSUnitName,Result_Type,Result,is_highest_QL,num_QL_levels,drop_DQL,group,code,rational,num_depths
4979,52004455,2,2,2924,20120122-287-FM,WRK_(NOSTORETID),36877-ORDEQ,Mission Creek at Champoeg Park Visitor's Center,River/Stream,Champoeg Creek,86,OR_WS_170900070305_02_104416,18,0,2,2,2,3,2,6,24,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,Surface Water,6/11/2010,55:00.0,1648,pH,NA,NA,NA,Final,7.56,7.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,"pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,None,NA,Actual,7.56,Yes,1,No,2924,,,1
4980,51994370,2,2,2925,20120112-433-FM,WRK_(NOSTORETID),36897-ORDEQ,Willamette R at Portland Boathouse Dock ,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,20,11,2,2,2,3,88,6,11,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,Surface Water,8/18/2011,05:00.0,1648,pH,NA,NA,NA,Final,7.51,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,"pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,None,NA,Actual,7.51,Yes,1,No,2925,,,1
4981,51994365,2,2,2925,20120112-432-FM,WRK_(NOSTORETID),36897-ORDEQ,Willamette R at Portland Boathouse Dock ,River/Stream,Balch Creek-Willamette River,5,OR_SR_1709001202_88_104175,20,11,2,2,2,3,88,6,11,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,Surface Water,8/18/2011,05:00.0,1648,pH,NA,NA,NA,Final,7.25,7.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,"pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,None,NA,Actual,7.25,Yes,1,No,2925,,,1
4982,48806796,2,2,2926,25367-ORDEQ:201105071145:FM,XERCES(NOSTORETID),25367-ORDEQ,"Amazon Creek at Danebo Avenue, Eugene (drains to Fern Ridge Reservoir)",River/Stream,Amazon Diversion Canal-Amazon Creek,386,OR_WS_170900030106_02_104248,18,11,2,2,2,3,2,6,25,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,5/7/2011,45:00.0,1648,pH,NA,NA,NA,Final,8.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0,NA,NA,NA,0,=,None,NA,Actual,8.2,Yes,1,No,2926,,,1
4983,48806787,2,2,2926,25367-ORDEQ:201105071000:FM,XERCES(NOSTORETID),25367-ORDEQ,"Amazon Creek at Danebo Avenue, Eugene (drains to Fern Ridge Reservoir)",River/Stream,Amazon Diversion Canal-Amazon Creek,386,OR_WS_170900030106_02_104248,18,11,2,2,2,3,2,6,25,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,5/7/2011,00:00.0,1648,pH,NA,NA,NA,Final,8.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0,NA,NA,NA,0,=,None,NA,Actual,8.6,Yes,1,No,2926,,,1
4984,48806826,2,2,2927,40395-ORDEQ:201105120900:FM,XERCES(NOSTORETID),40395-ORDEQ,Jackson Slough 398m above Tualatin River,River/Stream,Davis Creek-Tualatin River,124,OR_WS_170900100404_02_104509,18,11,2,2,2,3,2,6,25,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,5/12/2011,00:00.0,1648,pH,NA,NA,NA,Final,7.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0,NA,NA,NA,0,=,None,NA,Actual,7.4,Yes,1,No,2927,,,1
4985,48806816,2,2,2927,40395-ORDEQ:201105120815:FM,XERCES(NOSTORETID),40395-ORDEQ,Jackson Slough 398m above Tualatin River,River/Stream,Davis Creek-Tualatin River,124,OR_WS_170900100404_02_104509,18,11,2,2,2,3,2,6,25,Willamette,MARINE WEST COAST FOREST,3,10,124,NA,NA,NA,Field Msr/Obs,Water,NA,5/12/2011,15:00.0,1648,pH,NA,NA,NA,Final,7.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pH,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,Minimum Reporting Level,None,0,NA,NA,NA,0,=,None,NA,Actual,7.1,Yes,1,No,2927,,,1
4986,48852717,2,2,6758,34878-ORDEQ:201608020012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/2/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,26.365714,26.365714,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,26.365714,Yes,2,No,6758,,,1
4987,48852699,2,2,6758,34878-ORDEQ:201608020000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/2/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,26.417429,26.417429,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,26.417429,No,2,Yes,6758,52,Multiple results at datetime and higher DQL exists,1
4988,48852741,2,2,6759,34878-ORDEQ:201608030012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/3/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,26.16,26.16,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,26.16,Yes,2,No,6759,,,1
4989,48852726,2,2,6759,34878-ORDEQ:201608030000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/3/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,26.135571,26.135571,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,26.135571,No,2,Yes,6759,52,Multiple results at datetime and higher DQL exists,1
4990,48852749,2,2,6760,34878-ORDEQ:201608040000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/4/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.956857,25.956857,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.956857,No,2,Yes,6760,52,Multiple results at datetime and higher DQL exists,1
4991,48852767,2,2,6760,34878-ORDEQ:201608040012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/4/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.985714,25.985714,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.985714,Yes,2,No,6760,,,1
4992,48852776,2,2,6761,34878-ORDEQ:201608050000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/5/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.603571,25.603571,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.603571,No,2,Yes,6761,52,Multiple results at datetime and higher DQL exists,1
4993,48852791,2,2,6761,34878-ORDEQ:201608050012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/5/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.634286,25.634286,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.634286,Yes,2,No,6761,,,1
4994,48852801,2,2,6762,34878-ORDEQ:201608060000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/6/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.270143,25.270143,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.270143,No,2,Yes,6762,52,Multiple results at datetime and higher DQL exists,1
4995,48852817,2,2,6762,34878-ORDEQ:201608060012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/6/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,25.302857,25.302857,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,25.302857,Yes,2,No,6762,,,1
4996,48852825,2,2,6763,34878-ORDEQ:201608070000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/7/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,24.740571,24.740571,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,24.740571,No,2,Yes,6763,52,Multiple results at datetime and higher DQL exists,1
4997,48852837,2,2,6763,34878-ORDEQ:201608070012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/7/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,24.771429,24.771429,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,24.771429,Yes,2,No,6763,,,1
4998,48852862,2,2,6764,34878-ORDEQ:201608080012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/8/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,24,24,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,24,Yes,2,No,6764,,,1
4999,48852850,2,2,6764,34878-ORDEQ:201608080000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/8/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.962286,23.962286,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.962286,No,2,Yes,6764,52,Multiple results at datetime and higher DQL exists,1
5000,48852888,2,2,6765,34878-ORDEQ:201608090012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/9/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.648571,23.648571,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.648571,Yes,2,No,6765,,,1
5001,48852874,2,2,6765,34878-ORDEQ:201608090000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/9/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.599,23.599,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.599,No,2,Yes,6765,52,Multiple results at datetime and higher DQL exists,1
5002,48852912,2,2,6766,34878-ORDEQ:201608100012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/10/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.571429,23.571429,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.571429,Yes,2,No,6766,,,1
5003,48852897,2,2,6766,34878-ORDEQ:201608100000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/10/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.523,23.523,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.523,No,2,Yes,6766,52,Multiple results at datetime and higher DQL exists,1
5004,48852924,2,2,6767,34878-ORDEQ:201608110000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/11/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.488143,23.488143,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.488143,No,2,Yes,6767,52,Multiple results at datetime and higher DQL exists,1
5005,48852938,2,2,6767,34878-ORDEQ:201608110012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/11/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.534286,23.534286,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.534286,Yes,2,No,6767,,,1
5006,48852947,2,2,6768,34878-ORDEQ:201608120000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/12/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.732286,23.732286,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.732286,No,2,Yes,6768,52,Multiple results at datetime and higher DQL exists,1
5007,48852967,2,2,6768,34878-ORDEQ:201608120012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/12/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,23.777143,23.777143,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,23.777143,Yes,2,No,6768,,,1
5008,48852971,2,2,6769,34878-ORDEQ:201608130000:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/13/2016,00:00.0,2849,"Temperature, water",NA,NA,NA,Final,24.178,24.178,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,Failed. Quality control criteria exceeded during analysis.,NA,Temperature,DQL=B,"Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,24.178,No,2,Yes,6769,52,Multiple results at datetime and higher DQL exists,1
5009,48852987,2,2,6769,34878-ORDEQ:201608130012:FMPDL,VM_SWC,34878-ORDEQ,Lake Creek above Indian Creek (Siuslaw R),River/Stream,Green Creek-Lake Creek,187,OR_SR_1710020606_02_106412,18,19,2,2,2,2,2,6,19,Mid Coast,MARINE WEST COAST FOREST,1,12,132,NA,NA,NA,Field Msr/Obs-Portable Data Logger,Water,NA,8/13/2016,12:00.0,2849,"Temperature, water",NA,NA,NA,Final,24.225714,24.225714,NA,NA,NA,NA,NA,NA,NA,NA,7 Day,7DADM,NA,NA,NA,NA,Temperature,DQL=A,Data of known Quality; meets QC limits established in a DEQ approved QAPP.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,=,deg C,deg C,Calculated,24.225714,Yes,2,No,6769,,,1
