"","OrganizationID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","Char_Name","SampleMedia","SampleSubmedia","Sample_Fraction","Result_status","Statistical_Base","Time_Basis","SampleStartDate","SampleStartTime","Act_Depth_Top","act_depth_height","Result_Type","Result_UID","Result_Numeric","Result_Unit","DO_res","Result_Operator","IRWQSUnitName","lab_Comments","General_Comments","QualifierAbbr","QualifierTxt","DO_code","DO_Class","DO_SpawnCode","SpawnStart","SpawnEnd","crit_30D","crit_7Mi","crit_Min","DO_sat","Temp_res","Violation"
"5459","OREGONDEQ","10637-ORDEQ","Molalla River at Knights Bridge Road (Canby)","River/Stream","Moalla River",73,"OR_SR_1709000906_02_104093",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-06-12,"12:17:00",NA,NA,"Actual",46841416,10.8,"mg/l",10.8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,13.7,0
"5460","OREGONDEQ","11321-ORDEQ","Johnson Creek at SE 17th Avenue (Portland)","River/Stream","Lower Johnson Creek",21,"OR_SR_1709001201_02_104170",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2016-10-27,"07:58:00",NA,NA,"Actual",46868526,10.3,"mg/l",10.3,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,98,13.1,0
"5461","OREGONDEQ","11321-ORDEQ","Johnson Creek at SE 17th Avenue (Portland)","River/Stream","Lower Johnson Creek",21,"OR_SR_1709001201_02_104170",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-10-23,"07:31:00",NA,NA,"Actual",45269325,9.9,"mg/l",9.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,97,14.1,0
"5462","OREGONDEQ","12553-ORDEQ","North Santiam River at Gates School Road Bridge","River/Stream","Mad Creek-North Santiam River",916,"OR_SR_1709000503_02_103906",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-02-28,"13:15:00",NA,NA,"Actual",44834662,12.9,"mg/l",12.9,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,100,6,0
"5463","OREGONDEQ","10344-ORDEQ","Willamette River at Wheatland Ferry","River/Stream","Lambert Slough-Willamette River",87,"OR_SR_1709000703_04_104013",2,2,4,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-06-11,"07:15:00",NA,NA,"Actual",43492997,9.1,"mg/l",9.1,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,96,17.4,0
"5464","OREGONDEQ","10359-ORDEQ","Willamette River at Hwy 126 (Springfield)","River/Stream","Sring Creek-Willamette River",426,"OR_SR_1709000306_05_103854",2,2,5,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-02-27,"12:15:00",NA,NA,"Actual",43496415,12.7,"mg/l",12.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,7.1,0
"5465","OREGONDEQ","11275-ORDEQ","Coast Fork Willamette at Mt. Pisgah Park","River/Stream","Papenfus Creek-Coast Fork Willamette River",452,"OR_SR_1709000204_02_103787",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2017-02-08,"12:47:00",NA,NA,"Actual",46867671,11.5,"mg/l",11.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,99,7.6,0
"5466","OREGONDEQ","10792-ORDEQ","North Santiam River at Greens Bridge","River/Stream","Morgan Creek-North Santiam River",248,"OR_SR_1709000506_02_103930",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-08-12,"10:55:00",NA,NA,"Actual",47326916,9,"mg/l",9,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,96,19.1,0
"5467","OREGONDEQ","10792-ORDEQ","North Santiam River at Greens Bridge","River/Stream","Morgan Creek-North Santiam River",248,"OR_SR_1709000506_02_103930",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-10-19,"09:24:00",NA,NA,"Actual",47253315,10.6,"mg/l",10.6,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,94,10,1
"5468","OREGONDEQ","10663-ORDEQ","Mohawk River at Hill Road","River/Stream","McGowan Creek-Mohawk River",449,"OR_SR_1709000406_02_103871",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-08-21,"10:30:00",NA,NA,"Actual",43558348,8,"mg/l",8,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",25,"1/1","6/15",8,6.5,6,90,20.4,1
"5469","OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000506_02_103925",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-04-20,"09:47:00",NA,NA,"Actual",47245004,10.8,"mg/l",10.8,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,94,9.6,1
"5470","OREGONDEQ","10366-ORDEQ","South Santiam River Hwy 226 (Crabtree)","River/Stream","Mill Creek-South Santiam River",262,"OR_SR_1709000506_02_103925",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2018-04-03,"12:39:00",NA,NA,"Actual",46826925,12.5,"mg/l",12.5,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,7.7,0
"5471","OREGONDEQ","10480-ORDEQ","Beaverton Creek at Cornelius Pass Road","River/Stream","Beaverton Creek",140,"OR_SR_1709001004_02_104134",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-10-06,"07:30:00",NA,NA,"Actual",47236454,7.5,"mg/l",7.5,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,66,9.4,1
"5472","CITY_SALEM(NOSTORETID)","35933-ORDEQ","Battle Creek above Jory Creek","River/Stream","McKinney Creek",439,"OR_WS_170900070203_02_104411",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2009-02-28,"00:00:00",NA,NA,"Calculated",46511898,11.72,"mg/l",11.72,"=","mg/l",NA,NA,NA,NA,2,"Cold Water",25,"1/1","6/15",8,6.5,6,94.4081990460714,5.5,0
"5473","CITY_SALEM(NOSTORETID)","28964-ORDEQ","Clark Creek at mouth (tributary to Pringle Creek at River Mile 1.05)","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2008-08-13,"00:00:00",NA,NA,"Calculated",46481428,8.1,"mg/l",8.1,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",25,"1/1","6/15",6.5,5,4,83.39043378264,16.5,1
"5474","CITY_SALEM(NOSTORETID)","28964-ORDEQ","Clark Creek at mouth (tributary to Pringle Creek at River Mile 1.05)","River/Stream","Croisan Creek-Willamette River",156,"OR_WS_170900070301_02_104413",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,NA,"Final","Minimum","1 Day",2009-02-26,"00:00:00",NA,NA,"Calculated",46484769,11.27,"mg/l",11.27,"=","mg/l",NA,NA,NA,NA,3,"Cool Water",25,"1/1","6/15",6.5,5,4,91.0319280913626,6,0
"5475","OREGONDEQ","13070-ORDEQ","Clackamas River at Mciver Park (upper boat ramp)","River/Stream","Dubois Creek-Clackamas River",296,"OR_SR_1709000704_02_104597",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2014-06-16,"09:06:00",NA,NA,"Actual",44854125,10.4,"mg/l",10.4,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,99,13.1,0
"5476","OREGONDEQ","14008-ORDEQ","Clackamas River at Memaloose Road","River/Stream","Helion Creek-Clackamas River",871,"OR_SR_1709001104_02_104155",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water","Dissolved","Final",NA,NA,2013-10-21,"10:27:00",NA,NA,"Actual",44931803,11.7,"mg/l",11.7,"=","mg/l",NA,NA,"DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,100,8.2,0
"5477","MFWWC(NOSTORETID)","10908-ORDEQ","Salmon Creek at Hwy 58 (Oakridge)","River/Stream","Lower Salmon Creek",1160,"OR_SR_1709000104_02_103719",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-10-15,"10:50:00",NA,NA,"Actual",47172739,10.7,"mg/l",10.7,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,94.6291701189092,8.2,1
"5478","MFWWC(NOSTORETID)","28608-ORDEQ","Middle Fork Willamette River below Hills Creek Reservoir","River/Stream","Gray Creek-Middle Fork Willamette River",1233,"OR_SR_1709000105_02_104580",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-08-18,"11:20:00",NA,NA,"Actual",47174810,10.2,"mg/l",10.2,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",15,"9/15","6/15",8,6.5,6,93.3240885902361,9.5,1
"5479","MFWWC(NOSTORETID)","37300-ORDEQ","Gettings Cr at Sears Rd","River/Stream","Hill Creek-Coast Fork Willamette River",604,"OR_WS_170900020401_02_104238",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-09-07,"09:00:00",NA,NA,"Actual",47178188,7.36,"mg/l",7.36,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,73.1181903812565,14.1,1
"5480","WRK_(NOSTORETID)","10363-ORDEQ","Yamhill River at Dayton","River/Stream","Hawn Creek-Yamhill River",67,"OR_SR_1709000807_02_104061",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-01-15,"11:10:00",NA,NA,"Actual",45626894,10.97,"mg/l",10.97,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,94.6644391446403,8.8,1
"5481","WRK_(NOSTORETID)","10372-ORDEQ","Calapooia River at 3rd Street (Albany-Bryant Park)","River/Stream","Calapooia River",179,"OR_SR_1709000304_02_103821",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-03-19,"13:15:00",NA,NA,"Actual",45612950,10.07,"mg/l",10.07,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,NA,NA,1
"5482","WRK_(NOSTORETID)","10362-ORDEQ","Pudding River at Arndt Road (Barlow)","River/Stream","Mill Creek-Pudding River",77,"OR_SR_1709000905_02_104088",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-09-19,"10:00:00",NA,NA,"Actual",45614458,8.13,"mg/l",8.13,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,85.4031580772528,17.6,1
"5483","WRK_(NOSTORETID)","10637-ORDEQ","Molalla River at Knights Bridge Road (Canby)","River/Stream","Moalla River",73,"OR_SR_1709000906_02_104093",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-05-17,"10:05:00",NA,NA,"Actual",45613445,11.55,"mg/l",11.55,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,9.4,0
"5484","WRK_(NOSTORETID)","36876-ORDEQ","Dixon Creek at NW Circle Blvd","River/Stream","Fraizer Creek-Willamette River",240,"OR_WS_170900030609_02_104297",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-03-12,"12:30:00",NA,NA,"Actual",45625407,11.9,"mg/l",11.9,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,96.8949876068168,6.2,0
"5485","WRK_(NOSTORETID)","33747-ORDEQ","Chehalem Creek at Dayton Road (Willamette)","River/Stream","Chehalem Creek",85,"OR_SR_1709000703_02_104009",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-01-18,"10:30:00",NA,NA,"Actual",45613931,9.88,"mg/l",9.88,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,83.8760459826306,8.1,1
"5486","WRK_(NOSTORETID)","33747-ORDEQ","Chehalem Creek at Dayton Road (Willamette)","River/Stream","Chehalem Creek",85,"OR_SR_1709000703_02_104009",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-11-10,"10:00:00",NA,NA,"Actual",45630298,8.63,"mg/l",8.63,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",25,"1/1","6/15",6.5,5,4,75.2379118272933,9.2,1
"5487","WRK_(NOSTORETID)","36877-ORDEQ","Mission Creek at Champoeg Park Visitor's Center","River/Stream","Champoeg Creek",86,"OR_WS_170900070305_02_104416",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-11-12,"09:00:00",NA,NA,"Actual",45636883,8.18,"mg/l",8.18,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",24,"1/1","5/15",6.5,5,4,70.8057848966536,8.9,1
"5488","WRK_(NOSTORETID)","36877-ORDEQ","Mission Creek at Champoeg Park Visitor's Center","River/Stream","Champoeg Creek",86,"OR_WS_170900070305_02_104416",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2008-09-11,"08:30:00",NA,NA,"Actual",45622011,7.37,"mg/l",7.37,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",24,"1/1","5/15",6.5,5,4,NA,NA,1
"5489","WRK_(NOSTORETID)","33638-ORDEQ","Champoeg Creek near mouth at Champoeg State Park (Willamette)","River/Stream","Champoeg Creek",66,"OR_WS_170900070305_02_104416",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-06-20,"09:50:00",NA,NA,"Actual",45613736,7.78,"mg/l",7.78,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",25,"1/1","6/15",6.5,5,4,80.5156074126046,16.9,1
"5490","WRK_(NOSTORETID)","28961-ORDEQ","Mill Creek at Front Street NE, Salem (tributary to Willamette River at River Mile 84)","River/Stream","Lower Mill Creek",125,"OR_SR_1709000702_02_104007",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-03-18,"09:40:00",NA,NA,"Actual",45612900,10.43,"mg/l",10.43,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,88.6697290393642,8.1,1
"5491","WRK_(NOSTORETID)","28961-ORDEQ","Mill Creek at Front Street NE, Salem (tributary to Willamette River at River Mile 84)","River/Stream","Lower Mill Creek",125,"OR_SR_1709000702_02_104007",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2011-03-18,"09:40:00",NA,NA,"Actual",45612900,10.43,"mg/l",10.43,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,88.453358250635,8,1
"5492","WRK_(NOSTORETID)","29044-ORDEQ","Willamette River at Greenway bike bridge, Eugene","River/Stream","Sring Creek-Willamette River",390,"OR_SR_1709000306_05_103854",2,2,5,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-11-14,"12:15:00",NA,NA,"Actual",45636986,10.41,"mg/l",10.41,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,95.930635976371,11.1,0
"5493","WRK_(NOSTORETID)","29044-ORDEQ","Willamette River at Greenway bike bridge, Eugene","River/Stream","Sring Creek-Willamette River",390,"OR_SR_1709000306_05_103854",2,2,5,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-04-18,"11:03:00",NA,NA,"Actual",45632662,10.9,"mg/l",10.9,"=","mg/l","Failed. Quality control criteria exceeded during analysis.","NULL","DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",3,"Cool Water",20,"10/15","6/15",6.5,5,4,100,11.6,0
"5494","WRK_(NOSTORETID)","31731-ORDEQ","Willamette River at Wallace Marine Park boat ramp","River/Stream","Croisan Creek-Willamette River",117,"OR_SR_1709000703_05_104014",2,2,5,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-11-18,"11:30:00",NA,NA,"Actual",45637223,10.3,"mg/l",10.3,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",3,"Cool Water",20,"10/15","6/15",6.5,5,4,91.1909677130128,9.8,1
"5495","MFWWC(NOSTORETID)","10671-ORDEQ","Little Fall Creek","River/Stream","Lower Little Fall Creek",636,"OR_SR_1709000108_02_103732",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-08-18,"08:35:00",NA,NA,"Actual",47174733,8.79,"mg/l",8.79,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,91.4679231104255,16.2,1
"5496","MFWWC(NOSTORETID)","10671-ORDEQ","Little Fall Creek","River/Stream","Lower Little Fall Creek",636,"OR_SR_1709000108_02_103732",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2009-11-18,"11:10:00",NA,NA,"Actual",47175714,9.78,"mg/l",9.78,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,83.4265767468972,7.5,1
"5497","MFWWC(NOSTORETID)","10908-ORDEQ","Salmon Creek at Hwy 58 (Oakridge)","River/Stream","Lower Salmon Creek",1160,"OR_SR_1709000104_02_103719",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water","Surface Water",NA,"Final",NA,NA,2010-07-12,"12:30:00",NA,NA,"Actual",47177784,8.79,"mg/l",8.79,"=","mg/l",NA,"NULL","DQL=A","Data of known Quality; meets QC limits established in a DEQ approved QAPP.",2,"Cold Water",13,"9/1","6/15",8,6.5,6,90.856671685514,15,1
"5498","SBWC_WQX","37601-ORDEQ","Cedar Creek at RM 1.1","River/Stream","North Scappoose Creek",743,"OR_WS_170900120302_02_104558",2,2,2,"Willamette",3,154,"Dissolved oxygen (DO)","Water",NA,"Dissolved","Final",NA,NA,2010-08-30,"12:05:00",NA,NA,"Actual",48820391,10.1,"mg/l",10.1,"=","mg/l",NA,NA,"DQL=B","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);",2,"Cold Water",25,"1/1","6/15",8,6.5,6,96.2198300300137,12,0
